252.50  -0.0000832  -0.0001878  -0.0001360  -0.0003731  -0.0003167  -0.0002031
257.50  -0.0000708  -0.0001791  -0.0001216  -0.0003093  -0.0003019  -0.0003303
262.50  -0.0000610  -0.0001682  -0.0001284  -0.0002699  -0.0002461  -0.0001857
267.50  -0.0000655  -0.0001823  -0.0001133  -0.0003363  -0.0002588  -0.0002587
272.50  -0.0000612  -0.0001601  -0.0001248  -0.0003096  -0.0002979  -0.0002062
277.50  -0.0000607  -0.0001562  -0.0001096  -0.0002909  -0.0002222  -0.0000762
282.50  -0.0000493  -0.0001494  -0.0001044  -0.0002371  -0.0003020  -0.0002046
287.50  -0.0000485  -0.0001514  -0.0001112  -0.0002691  -0.0001758  -0.0002179
292.50  -0.0000450  -0.0001434  -0.0001195  -0.0002856  -0.0002683  -0.0001606
297.50  -0.0000504  -0.0001422  -0.0001049  -0.0003072  -0.0003078  -0.0002497
302.50  -0.0000305  -0.0001296  -0.0000984  -0.0002579  -0.0002736  -0.0003532
307.50  -0.0000454  -0.0001199  -0.0001091  -0.0001932  -0.0002175  -0.0001975
312.50  -0.0000328  -0.0001271  -0.0000743  -0.0002788  -0.0002184   0.0000959
317.50  -0.0000466  -0.0001142  -0.0000795  -0.0002083  -0.0002373  -0.0002860
322.50  -0.0000252  -0.0001105  -0.0000806  -0.0002809  -0.0002215  -0.0001474
327.50  -0.0000278  -0.0001035  -0.0000728  -0.0002457  -0.0002001  -0.0002550
332.50  -0.0000228  -0.0000945  -0.0000732  -0.0001580  -0.0002444  -0.0000972
337.50  -0.0000256  -0.0000960  -0.0000786  -0.0002058  -0.0002417  -0.0000783
342.50  -0.0000212  -0.0001020  -0.0000771  -0.0002200  -0.0002409  -0.0002010
347.50  -0.0000153  -0.0000959  -0.0000743  -0.0001819  -0.0001892  -0.0001203
352.50  -0.0000314  -0.0000828  -0.0000665  -0.0001612  -0.0001921  -0.0002656
357.50  -0.0000169  -0.0000899  -0.0000698  -0.0002068  -0.0002101  -0.0001995
362.50  -0.0000250  -0.0000864  -0.0000529  -0.0002200  -0.0001749  -0.0001262
367.50  -0.0000098  -0.0000765  -0.0000631  -0.0001727  -0.0001801  -0.0003065
372.50  -0.0000015  -0.0000657  -0.0000716  -0.0000900  -0.0001769  -0.0001315
377.50  -0.0000088  -0.0000841  -0.0000637  -0.0001744  -0.0001198  -0.0001864
382.50  -0.0000033  -0.0000732  -0.0000665  -0.0001934  -0.0001533  -0.0002004
387.50  -0.0000133  -0.0000628  -0.0000595  -0.0001233  -0.0002142  -0.0001491
392.50   0.0000044  -0.0000601  -0.0000397  -0.0001396  -0.0002055  -0.0000951
397.50   0.0000013  -0.0000581  -0.0000568  -0.0001864  -0.0001350  -0.0000498
402.50  -0.0000026  -0.0000508  -0.0000430  -0.0001199  -0.0001421  -0.0000175
407.50  -0.0000012  -0.0000406  -0.0000543  -0.0001132  -0.0001748  -0.0000480
412.50  -0.0000009  -0.0000402  -0.0000308  -0.0001691  -0.0002055  -0.0001397
417.50   0.0000055  -0.0000505  -0.0000454  -0.0001005  -0.0001611  -0.0000981
422.50   0.0000099  -0.0000445  -0.0000462  -0.0001376  -0.0001523  -0.0001836
427.50  -0.0000018  -0.0000446  -0.0000373  -0.0000854  -0.0001405  -0.0001403
432.50   0.0000088  -0.0000329  -0.0000374  -0.0000995  -0.0001257  -0.0001477
437.50   0.0000121  -0.0000337  -0.0000405  -0.0001168  -0.0001610   0.0000327
442.50   0.0000058  -0.0000417  -0.0000438  -0.0001344  -0.0001175  -0.0001222
447.50   0.0000112  -0.0000353  -0.0000362  -0.0001150  -0.0001333  -0.0000934
452.50   0.0000129  -0.0000271  -0.0000393  -0.0000674  -0.0001096  -0.0001581
457.50   0.0000119  -0.0000383  -0.0000332  -0.0001000  -0.0001064  -0.0001348
462.50   0.0000094  -0.0000170  -0.0000287  -0.0001244  -0.0001369  -0.0001013
467.50   0.0000316  -0.0000218  -0.0000225  -0.0000995  -0.0001238  -0.0001128
472.50   0.0000097  -0.0000310  -0.0000436  -0.0000738  -0.0001124  -0.0002466
477.50   0.0000299  -0.0000175  -0.0000305  -0.0000710  -0.0001081  -0.0001748
482.50   0.0000129  -0.0000158  -0.0000431  -0.0000784  -0.0001356  -0.0001451
487.50   0.0000164  -0.0000197  -0.0000272  -0.0000435  -0.0000946  -0.0000430
492.50   0.0000158  -0.0000131  -0.0000150  -0.0000810  -0.0000950  -0.0000877
497.50   0.0000095  -0.0000106  -0.0000336  -0.0000617  -0.0000847  -0.0001575
502.50   0.0000229  -0.0000059  -0.0000172  -0.0000499  -0.0000618  -0.0000532
507.50   0.0000181  -0.0000105  -0.0000431  -0.0001211  -0.0000991  -0.0001529
512.50   0.0000246  -0.0000086  -0.0000228  -0.0000453  -0.0000485  -0.0001090
517.50   0.0000219  -0.0000151  -0.0000312  -0.0000444  -0.0001043  -0.0000850
522.50   0.0000244   0.0000020  -0.0000226  -0.0000469  -0.0000919  -0.0001325
527.50   0.0000239  -0.0000046  -0.0000159  -0.0000152  -0.0001116  -0.0000429
532.50   0.0000269  -0.0000030  -0.0000178  -0.0000946  -0.0000892  -0.0001524
537.50   0.0000096   0.0000020  -0.0000025  -0.0000797  -0.0000956   0.0000460
542.50   0.0000345  -0.0000010  -0.0000234  -0.0000445  -0.0000692  -0.0000752
547.50   0.0000156   0.0000009  -0.0000051  -0.0000791  -0.0000714  -0.0000756
552.50   0.0000246   0.0000003  -0.0000117  -0.0000310  -0.0000928  -0.0001254
557.50   0.0000257   0.0000019  -0.0000047  -0.0000371  -0.0000794  -0.0000459
562.50   0.0000169   0.0000018   0.0000142  -0.0000301  -0.0000077  -0.0000621
567.50   0.0000236   0.0000056  -0.0000044  -0.0000345  -0.0000777  -0.0000531
572.50   0.0000255  -0.0000032  -0.0000185  -0.0000263  -0.0000591  -0.0001931
577.50   0.0000206   0.0000098   0.0000023  -0.0000492  -0.0000780  -0.0000830
582.50   0.0000198   0.0000100  -0.0000061  -0.0000589  -0.0000769  -0.0000831
587.50   0.0000305   0.0000042  -0.0000083   0.0000016  -0.0000361  -0.0000516
592.50   0.0000377   0.0000156  -0.0000042  -0.0000199  -0.0000272  -0.0000689
597.50   0.0000303   0.0000127  -0.0000032  -0.0000430  -0.0000433  -0.0000547
602.50   0.0000256   0.0000178  -0.0000099  -0.0000065  -0.0000430  -0.0001234
607.50   0.0000187   0.0000100  -0.0000073  -0.0000197  -0.0000178  -0.0000210
612.50   0.0000155   0.0000124   0.0000048  -0.0000475  -0.0000353  -0.0000786
617.50   0.0000202   0.0000125   0.0000049  -0.0000372  -0.0000652  -0.0000021
622.50   0.0000292   0.0000118  -0.0000022  -0.0000332  -0.0000398  -0.0000609
627.50   0.0000386   0.0000157  -0.0000107  -0.0000179  -0.0000219  -0.0001088
632.50   0.0000231   0.0000133  -0.0000024  -0.0000150  -0.0000175  -0.0000040
637.50   0.0000283   0.0000083   0.0000054  -0.0000243  -0.0000286  -0.0000476
642.50   0.0000142   0.0000175   0.0000049   0.0000281  -0.0000332  -0.0001194
647.50   0.0000207   0.0000176   0.0000037  -0.0000251  -0.0000312  -0.0001152
652.50   0.0000156   0.0000234   0.0000030  -0.0000147  -0.0000138   0.0000046
657.50   0.0000270   0.0000187   0.0000107  -0.0000226  -0.0000444   0.0000544
662.50   0.0000321   0.0000213  -0.0000046   0.0000396  -0.0000361  -0.0000385
667.50   0.0000214   0.0000157   0.0000011  -0.0000300  -0.0000254   0.0000326
672.50   0.0000157   0.0000138   0.0000003  -0.0000422  -0.0000421  -0.0000650
677.50   0.0000371   0.0000150   0.0000044  -0.0000062  -0.0000563   0.0000044
682.50   0.0000253   0.0000171   0.0000069  -0.0000155  -0.0000237  -0.0000505
687.50   0.0000212   0.0000240   0.0000201  -0.0000026  -0.0000279  -0.0000708
692.50   0.0000251   0.0000183  -0.0000092   0.0000085  -0.0000431   0.0000364
697.50   0.0000242   0.0000127   0.0000150   0.0000012  -0.0000102  -0.0000110
702.50   0.0000249   0.0000179   0.0000063   0.0000119  -0.0000303   0.0000081
707.50   0.0000288   0.0000211   0.0000028   0.0000722  -0.0000360  -0.0000990
712.50   0.0000246   0.0000184   0.0000022  -0.0000031  -0.0000390   0.0000494
717.50   0.0000299   0.0000183   0.0000079  -0.0000150  -0.0000387  -0.0000267
722.50   0.0000289   0.0000161  -0.0000044   0.0000113  -0.0000088  -0.0001841
727.50   0.0000210   0.0000224   0.0000079  -0.0000187  -0.0000061  -0.0000264
732.50   0.0000279   0.0000275   0.0000067   0.0000355  -0.0000072   0.0000064
737.50   0.0000152   0.0000243   0.0000160   0.0000069  -0.0000010  -0.0000669
742.50   0.0000294   0.0000204   0.0000016   0.0000032  -0.0000033  -0.0000333
747.50   0.0000223   0.0000283   0.0000057  -0.0000190  -0.0000248  -0.0000770
752.50   0.0000222   0.0000276   0.0000060  -0.0000125  -0.0000263  -0.0000025
757.50   0.0000216   0.0000290  -0.0000052   0.0000239   0.0000064  -0.0000389
762.50   0.0000255   0.0000221   0.0000128  -0.0000157  -0.0000064  -0.0000579
767.50   0.0000291   0.0000264   0.0000162   0.0000175  -0.0000379  -0.0001000
772.50   0.0000279   0.0000176   0.0000112   0.0000505  -0.0000080  -0.0000469
777.50   0.0000153   0.0000227   0.0000112   0.0000580  -0.0000119   0.0000217
782.50   0.0000212   0.0000236   0.0000129   0.0000182   0.0000025  -0.0000645
787.50   0.0000273   0.0000208   0.0000157   0.0000659  -0.0000086  -0.0000314
792.50   0.0000261   0.0000239   0.0000170   0.0000422  -0.0000166   0.0000013
797.50   0.0000247   0.0000192   0.0000136  -0.0000047  -0.0000009  -0.0000192
802.50   0.0000184   0.0000303   0.0000127   0.0000148  -0.0000161   0.0000536
807.50   0.0000208   0.0000247   0.0000213   0.0000003   0.0000126  -0.0000610
812.50   0.0000179   0.0000139   0.0000070   0.0000013  -0.0000313  -0.0000451
817.50   0.0000250   0.0000229   0.0000206   0.0000074  -0.0000114  -0.0000332
822.50   0.0000234   0.0000225   0.0000208   0.0000072   0.0000013  -0.0000161
827.50   0.0000179   0.0000192   0.0000215  -0.0000034   0.0000013   0.0000306
832.50   0.0000261   0.0000132   0.0000087   0.0000228   0.0000040  -0.0000073
837.50   0.0000181   0.0000301   0.0000127  -0.0000250   0.0000324  -0.0000131
842.50   0.0000203   0.0000140   0.0000104   0.0000397   0.0000494  -0.0000496
847.50   0.0000197   0.0000242   0.0000206   0.0000057   0.0000018  -0.0000429
852.50   0.0000212   0.0000184   0.0000092  -0.0000364   0.0000261  -0.0000396
857.50   0.0000155   0.0000177   0.0000180   0.0000266   0.0000152  -0.0000071
862.50   0.0000245   0.0000260   0.0000106  -0.0000002   0.0000023  -0.0000597
867.50   0.0000209   0.0000231   0.0000144   0.0000447   0.0000019  -0.0000086
872.50   0.0000196   0.0000216   0.0000090   0.0000213  -0.0000098  -0.0000189
877.50   0.0000131   0.0000254   0.0000121   0.0000042   0.0000087  -0.0000274
882.50   0.0000318   0.0000281   0.0000306   0.0000457   0.0000099   0.0000356
887.50   0.0000183   0.0000233   0.0000256   0.0000187   0.0000186  -0.0000395
892.50   0.0000201   0.0000213   0.0000191   0.0000245   0.0000085   0.0000031
897.50   0.0000133   0.0000280   0.0000304  -0.0000126   0.0000049   0.0000062
902.50   0.0000294   0.0000152   0.0000266   0.0000151   0.0000337  -0.0000170
907.50   0.0000167   0.0000143   0.0000100   0.0000419  -0.0000082  -0.0000485
912.50   0.0000124   0.0000287   0.0000154  -0.0000381   0.0000013  -0.0000402
917.50   0.0000207   0.0000231   0.0000322   0.0000088  -0.0000070  -0.0000447
922.50   0.0000170   0.0000210   0.0000163   0.0000249   0.0000086   0.0000081
927.50   0.0000152   0.0000223   0.0000178   0.0000003   0.0000255   0.0000491
932.50   0.0000195   0.0000166   0.0000266   0.0000284   0.0000113  -0.0000039
937.50   0.0000205   0.0000211   0.0000132   0.0000398   0.0000144   0.0000501
942.50   0.0000156   0.0000236   0.0000120   0.0000098   0.0000245  -0.0000347
947.50   0.0000242   0.0000238   0.0000120   0.0000217   0.0000208   0.0000250
952.50   0.0000094   0.0000241   0.0000289   0.0000302   0.0000096  -0.0000367
957.50   0.0000281   0.0000240   0.0000266  -0.0000079   0.0000103  -0.0000325
962.50   0.0000113   0.0000213   0.0000314   0.0000249   0.0000152  -0.0000214
967.50   0.0000128   0.0000228   0.0000248   0.0000117   0.0000291  -0.0000062
972.50   0.0000169   0.0000218   0.0000089   0.0000600   0.0000380  -0.0000002
977.50   0.0000166   0.0000233   0.0000118  -0.0000027   0.0000278   0.0000098
982.50   0.0000259   0.0000276   0.0000002   0.0000420  -0.0000217  -0.0000049
987.50   0.0000062   0.0000243   0.0000071   0.0000459   0.0000227  -0.0000993
992.50   0.0000232   0.0000245   0.0000179   0.0000564   0.0000084   0.0000003
997.50   0.0000214   0.0000233   0.0000256   0.0000130   0.0000211   0.0000241
