   1.25   0.58113446  151.00000000    0.13402259    0.57301488  127.00000000    0.21829790    0.54576638  138.00000000    0.15004631    3.19261031   3.00000000         -nan
   3.75   0.40621520  133.00000000    0.16385483    0.39469737  148.00000000    0.11656512    0.57208948  150.00000000    0.10389798    2.07136231  19.00000000   0.22954805
   6.25   0.18826621  126.00000000    0.10661913    0.39900186  148.00000000    0.06685598    0.11551680  133.00000000    0.13831485    0.54836399  64.00000000   0.29998228
   8.75   0.23557061  143.00000000    0.06522322    0.15629155  121.00000000    0.08727326    0.23834889  154.00000000    0.07978063    0.50789668  83.00000000   0.12608103
  11.25   0.22839337  133.00000000    0.05648557    0.21818923  138.00000000    0.09221765    0.24301745  133.00000000    0.05586144    0.33190884 167.00000000   0.07571695
  13.75   0.22146157  151.00000000    0.06438235    0.15316978  155.00000000    0.05825192    0.13552801  129.00000000    0.04274227    0.18436172 228.00000000   0.06843918
  16.25   0.19746407  157.00000000    0.02503850    0.10190951  133.00000000    0.06068993    0.11654672  139.00000000    0.02882402    0.19531048 376.00000000   0.03013406
  18.75   0.15649708  148.00000000    0.05039854    0.08121559  150.00000000    0.03336023    0.06958831  119.00000000    0.04133881    0.13202928 446.00000000   0.03173207
  21.25   0.16313632  132.00000000    0.04606107    0.03748265  133.00000000    0.02796537    0.08240110  130.00000000    0.02915488    0.10148531 616.00000000   0.01356589
  23.75   0.20051535  135.00000000    0.03865210    0.03869922  151.00000000    0.03122810    0.05761789  125.00000000    0.02542874    0.07238755 686.00000000   0.01424656
  26.25   0.09379135  115.00000000    0.02886872    0.09123312  148.00000000    0.02513955    0.03211110  142.00000000    0.02790897    0.07285484 881.00000000   0.01380546
  28.75   0.03481848  125.00000000    0.03128738    0.04802686  135.00000000    0.02239955    0.03380185  151.00000000    0.02585018    0.05217325 1064.00000000   0.01263171
  31.25   0.05284384  134.00000000    0.02215126    0.02296234  141.00000000    0.03967073    0.02686359  135.00000000    0.01917231    0.04427124 1237.00000000   0.00773393
  33.75   0.08765347  149.00000000    0.01921016    0.03526561  139.00000000    0.01684592    0.03309153  119.00000000    0.01708973    0.03505974 1470.00000000   0.00766278
  36.25   0.07751844  134.00000000    0.01268634    0.04995139  151.00000000    0.02067227    0.01470330  148.00000000    0.00910090    0.02169511 1613.00000000   0.00484397
  38.75   0.13925229  135.00000000    0.04484195    0.01603681  141.00000000    0.01087769    0.03005839  124.00000000    0.01554984    0.02617342 1905.00000000   0.00644055
  41.25   0.05024819  110.00000000    0.01620585    0.04208900  139.00000000    0.02517626    0.01530496  165.00000000    0.02609109    0.02378896 2116.00000000   0.00462135
  43.75   0.05498731  131.00000000    0.01621698    0.03977997  145.00000000    0.01783290    0.02506329  135.00000000    0.03993420    0.02362488 2498.00000000   0.00582874
  46.25   0.01705435  129.00000000    0.03068659    0.01089063  125.00000000    0.01200722    0.02313608  142.00000000    0.01155640    0.02234704 2663.00000000   0.00396200
  48.75   0.04589763  142.00000000    0.02311206    0.02955211  153.00000000    0.02090205    0.02176843  130.00000000    0.02060518    0.01580785 2962.00000000   0.00366614
  51.25   0.09083957  132.00000000    0.04442744    0.02084044  127.00000000    0.01296623    0.03354776  134.00000000    0.00710600    0.01812872 3333.00000000   0.00283220
  53.75   0.04845968  126.00000000    0.02536499    0.00040535  123.00000000    0.00808173    0.01962518  133.00000000    0.00755473    0.01414360 3606.00000000   0.00265755
  56.25   0.00585569  128.00000000    0.02362425    0.01303038  157.00000000    0.02601923   -0.00638468  123.00000000    0.01589231    0.01268684 3851.00000000   0.00244391
  58.75   0.03488284  110.00000000    0.02220661    0.00716668  136.00000000    0.00806597   -0.01265440  117.00000000    0.01864318    0.01042870 4274.00000000   0.00342355
  61.25   0.04508132  123.00000000    0.00864534    0.01880922  122.00000000    0.01139123   -0.06157854  145.00000000    0.07773321    0.00970833 4501.00000000   0.00186080
  63.75   0.01956682  126.00000000    0.00754918    0.03743392  140.00000000    0.02837902   -0.00021540  123.00000000    0.01473671    0.00023200 4958.00000000   0.00345581
  66.25   0.00071710  118.00000000    0.01299815    0.00857849  161.00000000    0.00593491   -0.02139335  109.00000000    0.03503649    0.01370036 5324.00000000   0.00243702
  68.75   0.01576826  158.00000000    0.01269003    0.00674657  132.00000000    0.00936852    0.00579024  130.00000000    0.00432861    0.00592639 5682.00000000   0.00233659
  71.25   0.01748097  101.00000000    0.03573332    0.00721818  142.00000000    0.01410662    0.02934125  138.00000000    0.01798035    0.00760898 6037.00000000   0.00241037
  73.75   0.01502264  115.00000000    0.01311618    0.01255320  141.00000000    0.02580200   -0.00904661  132.00000000    0.00432973    0.00904991 6566.00000000   0.00339678
  76.25   0.02908829  129.00000000    0.01533902    0.00463312  152.00000000    0.01618998   -0.00382338  126.00000000    0.00959128    0.00449012 6880.00000000   0.00157313
  78.75   0.03360429  121.00000000    0.01470661   -0.00647088  131.00000000    0.01343308    0.00594922  115.00000000    0.01000188    0.00415658 7342.00000000   0.00260494
  81.25   0.00626904  133.00000000    0.00882671   -0.00806545  143.00000000    0.01617504    0.02691196  125.00000000    0.02053008    0.00849732 7645.00000000   0.00298417
  83.75   0.03478926  121.00000000    0.03270989   -0.00775389  142.00000000    0.02132961    0.01149497  128.00000000    0.00838489    0.00384824 8218.00000000   0.00212089
  86.25   0.01869196  114.00000000    0.01365168    0.03190901  172.00000000    0.02380372    0.00916904  136.00000000    0.00538746    0.00617084 8849.00000000   0.00225034
  88.75   0.00873567  137.00000000    0.00476824   -0.00957985  154.00000000    0.01023199    0.01850179  138.00000000    0.01142138    0.00404331 9119.00000000   0.00204447
  91.25   0.00210746  113.00000000    0.00994713   -0.01275100  141.00000000    0.01097084    0.00801258  127.00000000    0.00662887    0.00510914 9614.00000000   0.00231820
  93.75   0.02590837  125.00000000    0.01819178    0.00484279  137.00000000    0.01713626    0.00171341  121.00000000    0.00952727    0.00129493 10062.00000000   0.00183799
  96.25   0.00986500  112.00000000    0.00897970    0.00987568  156.00000000    0.00744051    0.02927305  122.00000000    0.03128310    0.00468214 10583.00000000   0.00188008
  98.75   0.02144636   97.00000000    0.01488547    0.00943929  125.00000000    0.00738672   -0.02755363  103.00000000    0.00909880    0.00398476 11184.00000000   0.00194150
 101.25   0.04468018  110.00000000    0.02912948    0.00718262  160.00000000    0.00537815    0.00181630  133.00000000    0.01054542    0.00380258 11588.00000000   0.00268597
