  41.25  -0.00721334  366791.00000000    0.00092609    0.00026036  517501.00000000    0.00061443   -0.00032818  447289.00000000    0.00077981   -0.00119760 10584695.00000000   0.00014760
  43.75  -0.00752487  358045.00000000    0.00069019   -0.00063222  516184.00000000    0.00056983   -0.00072812  440803.00000000    0.00076198   -0.00121543 11565369.00000000   0.00017681
  46.25  -0.00806778  349897.00000000    0.00077191   -0.00055977  517978.00000000    0.00071781    0.00089523  436407.00000000    0.00078779   -0.00097032 12563146.00000000   0.00019769
  48.75  -0.00877445  339623.00000000    0.00100644   -0.00086216  516473.00000000    0.00085264   -0.00049477  430414.00000000    0.00073987   -0.00078824 13552345.00000000   0.00013595
  51.25  -0.00818990  332496.00000000    0.00092709   -0.00062294  517674.00000000    0.00065515    0.00002953  424638.00000000    0.00088839   -0.00082356 14559434.00000000   0.00012386
  53.75  -0.00647786  323043.00000000    0.00100314   -0.00147736  517845.00000000    0.00076926    0.00022819  420251.00000000    0.00087159   -0.00062112 15563953.00000000   0.00013442
  56.25  -0.00954477  315658.00000000    0.00076156   -0.00081422  517473.00000000    0.00069837   -0.00203381  415756.00000000    0.00065260   -0.00055710 16547760.00000000   0.00011291
  58.75  -0.00724970  307314.00000000    0.00068811   -0.00086156  517323.00000000    0.00060453   -0.00049104  409954.00000000    0.00087032   -0.00078799 17540994.00000000   0.00013054
  61.25  -0.00693381  300190.00000000    0.00094309    0.00040195  516934.00000000    0.00069951   -0.00083564  402414.00000000    0.00084937   -0.00068876 18505537.00000000   0.00013507
  63.75  -0.00751364  293274.00000000    0.00083459   -0.00326755  518379.00000000    0.00065685    0.00069354  397970.00000000    0.00097969   -0.00048076 19467630.00000000   0.00012780
  66.25  -0.00707657  286294.00000000    0.00089346   -0.00114728  520126.00000000    0.00077291   -0.00010650  392402.00000000    0.00078960   -0.00059587 20416060.00000000   0.00014417
  68.75  -0.00679738  279967.00000000    0.00120799   -0.00028110  519213.00000000    0.00084214   -0.00083078  386533.00000000    0.00090685   -0.00048754 21358080.00000000   0.00010568
  71.25  -0.00758435  271989.00000000    0.00097699    0.00020858  519535.00000000    0.00063337   -0.00217606  380181.00000000    0.00080013   -0.00051526 22276039.00000000   0.00012069
  73.75  -0.00570569  264971.00000000    0.00067898   -0.00153123  519490.00000000    0.00080938   -0.00093892  375946.00000000    0.00079514   -0.00052133 23178737.00000000   0.00009089
  76.25  -0.00528766  259001.00000000    0.00118396    0.00000903  519846.00000000    0.00076620    0.00106025  371602.00000000    0.00065402   -0.00024703 24070629.00000000   0.00012176
  78.75  -0.00646709  252768.00000000    0.00139522    0.00131548  518969.00000000    0.00065032    0.00018682  364450.00000000    0.00099321   -0.00030103 24933756.00000000   0.00009828
  81.25  -0.00515381  248096.00000000    0.00100024    0.00022542  519179.00000000    0.00078264    0.00064936  359120.00000000    0.00084953   -0.00024400 25783418.00000000   0.00011429
  83.75  -0.00554753  241064.00000000    0.00095066   -0.00037266  518026.00000000    0.00065572    0.00054438  353519.00000000    0.00084395   -0.00026577 26627809.00000000   0.00008619
  86.25  -0.00688325  236227.00000000    0.00097978   -0.00081753  519142.00000000    0.00075434   -0.00071895  348189.00000000    0.00106451   -0.00015596 27446648.00000000   0.00008383
  88.75  -0.00409974  230198.00000000    0.00103424    0.00100761  519566.00000000    0.00062852    0.00033111  342450.00000000    0.00062541   -0.00023363 28241200.00000000   0.00012057
  91.25  -0.00442503  224847.00000000    0.00103567   -0.00138772  519087.00000000    0.00081650   -0.00080564  336697.00000000    0.00086778   -0.00032812 29029602.00000000   0.00009376
  93.75  -0.00633978  219243.00000000    0.00085067    0.00052918  520562.00000000    0.00080883   -0.00106307  330595.00000000    0.00100437   -0.00013163 29797453.00000000   0.00007374
  96.25  -0.00262993  214043.00000000    0.00121977   -0.00020945  521524.00000000    0.00086646   -0.00257142  325534.00000000    0.00084538   -0.00026820 30551800.00000000   0.00011173
  98.75  -0.00285659  208628.00000000    0.00113115    0.00068042  520296.00000000    0.00094886    0.00027129  318991.00000000    0.00084547   -0.00027071 31288599.00000000   0.00010733
 101.25  -0.00160376  205001.00000000    0.00098989    0.00026869  521788.00000000    0.00061321   -0.00062073  313809.00000000    0.00074390   -0.00031447 32012899.00000000   0.00009765
 103.75  -0.00280724  199531.00000000    0.00100836    0.00000889  522096.00000000    0.00061012   -0.00083449  309349.00000000    0.00111634   -0.00014593 32702145.00000000   0.00010023
 106.25  -0.00588930  194558.00000000    0.00127849    0.00027194  521817.00000000    0.00066819    0.00025788  302852.00000000    0.00088858   -0.00032825 33395792.00000000   0.00008943
 108.75  -0.00483086  190638.00000000    0.00106254    0.00030249  521752.00000000    0.00070270   -0.00058904  297967.00000000    0.00102674   -0.00028872 34072525.00000000   0.00010793
 111.25  -0.00404003  186046.00000000    0.00125293   -0.00108896  522792.00000000    0.00071470   -0.00074119  292945.00000000    0.00084397   -0.00013601 34738891.00000000   0.00011338
 113.75  -0.00257609  181770.00000000    0.00073288    0.00087194  522589.00000000    0.00089591   -0.00088599  287291.00000000    0.00076567   -0.00016421 35382844.00000000   0.00008188
 116.25  -0.00324878  177323.00000000    0.00139817    0.00063418  522822.00000000    0.00088901    0.00028669  281327.00000000    0.00077141   -0.00017550 36016269.00000000   0.00007055
 118.75  -0.00446143  173236.00000000    0.00126551    0.00004152  522971.00000000    0.00080483    0.00139496  276966.00000000    0.00096935   -0.00010295 36645189.00000000   0.00008807
 121.25  -0.00420625  169267.00000000    0.00126702   -0.00007610  523339.00000000    0.00080887    0.00119856  272156.00000000    0.00111147   -0.00015752 37263018.00000000   0.00009025
 123.75  -0.00316408  165982.00000000    0.00119417    0.00054491  524298.00000000    0.00072593   -0.00155160  264766.00000000    0.00081096   -0.00011666 37854101.00000000   0.00006870
 126.25  -0.00120335  162604.00000000    0.00139419   -0.00046423  524558.00000000    0.00067302   -0.00258547  260658.00000000    0.00110429   -0.00019913 38449067.00000000   0.00009129
 128.75  -0.00289946  157786.00000000    0.00107824    0.00116347  523906.00000000    0.00055448    0.00162993  254850.00000000    0.00091300   -0.00012015 39037168.00000000   0.00006294
 131.25  -0.00356940  154566.00000000    0.00148465    0.00060807  524530.00000000    0.00069714   -0.00107538  249468.00000000    0.00081606   -0.00012551 39600107.00000000   0.00009004
 133.75  -0.00664653  151273.00000000    0.00153734   -0.00120253  525812.00000000    0.00086621   -0.00165107  244966.00000000    0.00080266   -0.00019200 40163495.00000000   0.00005047
 136.25  -0.00080185  148099.00000000    0.00116149   -0.00088259  525876.00000000    0.00072228   -0.00255571  239376.00000000    0.00111539   -0.00023443 40720050.00000000   0.00007315
 138.75  -0.00188669  144326.00000000    0.00163399   -0.00027044  526352.00000000    0.00059024   -0.00376513  233592.00000000    0.00097531   -0.00005436 41273112.00000000   0.00007911
 141.25  -0.00088730  141766.00000000    0.00139618   -0.00024883  525555.00000000    0.00076201   -0.00182702  230601.00000000    0.00103013   -0.00020790 41813338.00000000   0.00008243
 143.75  -0.00265065  138401.00000000    0.00103017   -0.00053428  526721.00000000    0.00065609    0.00010051  225059.00000000    0.00111617   -0.00005968 42338285.00000000   0.00005789
 146.25  -0.00223936  135942.00000000    0.00111492   -0.00149604  528201.00000000    0.00065735   -0.00114083  219313.00000000    0.00105721   -0.00018010 42872292.00000000   0.00005801
 148.75  -0.00257840  132798.00000000    0.00103284    0.00026299  527539.00000000    0.00051523   -0.00049040  214818.00000000    0.00125439   -0.00009371 43380390.00000000   0.00006512
 151.25  -0.00152770  128869.00000000    0.00183621   -0.00035275  527984.00000000    0.00036868    0.00130536  210242.00000000    0.00068296   -0.00011310 43907882.00000000   0.00003941
 153.75  -0.00363359  127084.00000000    0.00128876   -0.00056910  530434.00000000    0.00038643   -0.00027532  205523.00000000    0.00092375   -0.00006329 44417635.00000000   0.00004223
 156.25  -0.00333633  123247.00000000    0.00129731   -0.00075127  530563.00000000    0.00054554    0.00036994  199887.00000000    0.00064858   -0.00011967 44915843.00000000   0.00005006
 158.75  -0.00295939  121408.00000000    0.00138261   -0.00034571  531372.00000000    0.00049656   -0.00031457  195659.00000000    0.00084316   -0.00017692 45412026.00000000   0.00003636
 161.25  -0.00325596  117909.00000000    0.00172663    0.00059770  531216.00000000    0.00035718    0.00067642  190058.00000000    0.00088291   -0.00016605 45929831.00000000   0.00005548
 163.75  -0.00205385  116330.00000000    0.00142448   -0.00004163  532231.00000000    0.00049125    0.00087485  186361.00000000    0.00075470   -0.00001043 46423282.00000000   0.00004574
 166.25  -0.00160216  113074.00000000    0.00153888   -0.00002709  532543.00000000    0.00044549   -0.00119584  181817.00000000    0.00073950   -0.00015689 46909064.00000000   0.00003319
 168.75  -0.00297470  110853.00000000    0.00175022   -0.00013467  533576.00000000    0.00049556    0.00104625  176866.00000000    0.00079465   -0.00014602 47401531.00000000   0.00005098
 171.25  -0.00265253  108463.00000000    0.00126846   -0.00058553  533520.00000000    0.00047103   -0.00010223  172763.00000000    0.00085865   -0.00009377 47896550.00000000   0.00004608
 173.75  -0.00132577  105697.00000000    0.00163051   -0.00012413  535470.00000000    0.00042926    0.00040008  168135.00000000    0.00065819   -0.00017437 48392676.00000000   0.00003433
 176.25  -0.00491255  103311.00000000    0.00147882   -0.00030499  535745.00000000    0.00048713   -0.00049953  163730.00000000    0.00087075   -0.00010341 48895354.00000000   0.00005256
 178.75  -0.00244196  101949.00000000    0.00139120   -0.00030320  536776.00000000    0.00045104   -0.00113512  160032.00000000    0.00061087   -0.00007742 49362236.00000000   0.00004342
 181.25  -0.00340964  99121.00000000    0.00121731   -0.00023692  537730.00000000    0.00050371    0.00152943  155383.00000000    0.00068793   -0.00007503 49876119.00000000   0.00004680
 183.75  -0.00471599  96920.00000000    0.00175605   -0.00001716  538958.00000000    0.00045736   -0.00112673  150381.00000000    0.00085198   -0.00005658 50372837.00000000   0.00003882
 186.25  -0.00330034  95085.00000000    0.00135355   -0.00069371  539882.00000000    0.00053099    0.00040436  147386.00000000    0.00100800   -0.00006606 50868967.00000000   0.00004094
 188.75   0.00028773  93237.00000000    0.00147666   -0.00023226  541388.00000000    0.00036670   -0.00051372  141976.00000000    0.00082588   -0.00020239 51374145.00000000   0.00004448
 191.25  -0.00348670  91330.00000000    0.00130297    0.00048589  542750.00000000    0.00040101   -0.00063790  138377.00000000    0.00081970   -0.00004806 51876838.00000000   0.00004046
 193.75  -0.00281555  89408.00000000    0.00210638   -0.00016484  544099.00000000    0.00039436    0.00093488  134568.00000000    0.00073468   -0.00010731 52429716.00000000   0.00004123
 196.25   0.00003500  86955.00000000    0.00162232   -0.00041083  547259.00000000    0.00047045    0.00068217  130347.00000000    0.00106857   -0.00007115 52968860.00000000   0.00004923
 198.75  -0.00131726  85449.00000000    0.00149856    0.00020209  550097.00000000    0.00040536   -0.00152351  126377.00000000    0.00083308   -0.00017798 53540467.00000000   0.00004024
 201.25   0.00134319  83583.00000000    0.00173070   -0.00004334  549038.00000000    0.00044907   -0.00047237  122649.00000000    0.00079736   -0.00011622 54143032.00000000   0.00004630
 203.75  -0.00634981  81787.00000000    0.00206002   -0.00093239  534553.00000000    0.00039502   -0.00025316  118192.00000000    0.00090162   -0.00016778 54790897.00000000   0.00004925
 206.25  -0.00197436  80885.00000000    0.00161362   -0.00093025  521634.00000000    0.00038261   -0.00032647  114386.00000000    0.00101838   -0.00012085 55447533.00000000   0.00004018
 208.75  -0.00036722  79366.00000000    0.00196674   -0.00020037  508649.00000000    0.00035852   -0.00150601  110291.00000000    0.00092524   -0.00007807 56094444.00000000   0.00005484
 211.25  -0.00150582  78346.00000000    0.00236078   -0.00008396  495230.00000000    0.00037518   -0.00126500  106961.00000000    0.00104289   -0.00013193 56755243.00000000   0.00003947
 213.75  -0.00124408  77367.00000000    0.00201169    0.00045041  483731.00000000    0.00050716    0.00117124  103504.00000000    0.00089584   -0.00006915 57413644.00000000   0.00003768
 216.25  -0.00184090  76232.00000000    0.00155052   -0.00015643  470035.00000000    0.00042985    0.00031844  100039.00000000    0.00086081   -0.00016686 58062854.00000000   0.00004675
 218.75  -0.00304636  76048.00000000    0.00160253   -0.00070206  459211.00000000    0.00026534    0.00074345  96431.00000000    0.00103452   -0.00011881 58692775.00000000   0.00004466
 221.25   0.00159037  75365.00000000    0.00198928    0.00021973  446587.00000000    0.00039580    0.00153499  92913.00000000    0.00077956   -0.00008793 59317890.00000000   0.00004191
 223.75   0.00025762  74516.00000000    0.00160692   -0.00039959  435737.00000000    0.00042588    0.00058553  89779.00000000    0.00109252   -0.00004783 59930618.00000000   0.00004170
 226.25  -0.00106125  74791.00000000    0.00146929    0.00076711  424249.00000000    0.00045573   -0.00134508  86578.00000000    0.00088515   -0.00008192 60515049.00000000   0.00004431
 228.75  -0.00189673  74300.00000000    0.00166624   -0.00000636  413522.00000000    0.00041605    0.00064695  83848.00000000    0.00093559   -0.00007854 61082179.00000000   0.00003879
 231.25  -0.00057316  73598.00000000    0.00158363   -0.00103632  402627.00000000    0.00054043   -0.00228821  80502.00000000    0.00142894   -0.00013531 61633824.00000000   0.00003656
 233.75  -0.00048436  73325.00000000    0.00203826    0.00036273  393382.00000000    0.00045993    0.00045729  78376.00000000    0.00104402   -0.00000934 62174270.00000000   0.00004185
 236.25   0.00006738  73693.00000000    0.00151949    0.00054340  383175.00000000    0.00042393   -0.00040667  75579.00000000    0.00133220   -0.00004168 62692346.00000000   0.00003486
 238.75  -0.00056436  72841.00000000    0.00125300    0.00012789  371917.00000000    0.00044526    0.00044430  72993.00000000    0.00137954   -0.00003326 63170382.00000000   0.00003349
 241.25  -0.00323582  73221.00000000    0.00207702    0.00037394  362971.00000000    0.00050530   -0.00022131  70722.00000000    0.00106689   -0.00005078 63635712.00000000   0.00003739
 243.75  -0.00198084  73013.00000000    0.00165609    0.00022925  353216.00000000    0.00043227    0.00044050  68185.00000000    0.00119470   -0.00007439 64065565.00000000   0.00003261
 246.25   0.00016183  73321.00000000    0.00183467   -0.00068949  344283.00000000    0.00052969    0.00041393  65694.00000000    0.00135320   -0.00010586 64484478.00000000   0.00003631
 248.75   0.00054938  73329.00000000    0.00177949    0.00038661  336342.00000000    0.00064173   -0.00136612  63486.00000000    0.00138867   -0.00006841 64875634.00000000   0.00003947
 251.25  -0.00216352  73058.00000000    0.00165176    0.00035671  327189.00000000    0.00036819   -0.00024122  61775.00000000    0.00142689   -0.00002539 65253072.00000000   0.00003723
 253.75  -0.00035287  73201.00000000    0.00165967   -0.00064902  318440.00000000    0.00048627   -0.00080183  59604.00000000    0.00129042   -0.00004363 65601191.00000000   0.00004133
 256.25  -0.00324332  72883.00000000    0.00206019    0.00007427  310026.00000000    0.00068545   -0.00181153  57279.00000000    0.00154235   -0.00008038 65913370.00000000   0.00002563
 258.75  -0.00069867  72590.00000000    0.00139624    0.00039047  302024.00000000    0.00059092   -0.00240808  55871.00000000    0.00143330   -0.00010266 66211651.00000000   0.00003628
 261.25  -0.00340440  72982.00000000    0.00151092    0.00048243  293541.00000000    0.00068263   -0.00019934  53725.00000000    0.00149326   -0.00007484 66474538.00000000   0.00003013
 263.75  -0.00014305  73248.00000000    0.00142621   -0.00010003  287640.00000000    0.00051136    0.00043528  51927.00000000    0.00138670   -0.00014391 66741751.00000000   0.00003631
 266.25   0.00198940  73383.00000000    0.00175427   -0.00053005  278492.00000000    0.00077531   -0.00132265  49705.00000000    0.00092658   -0.00005933 66955414.00000000   0.00003313
 268.75  -0.00126503  73238.00000000    0.00131645    0.00029438  272169.00000000    0.00055469   -0.00052682  48679.00000000    0.00095820   -0.00010078 67141135.00000000   0.00003949
 271.25  -0.00133559  73459.00000000    0.00162350    0.00091013  265246.00000000    0.00048860    0.00062801  46949.00000000    0.00161558    0.00000259 67315758.00000000   0.00003734
 273.75  -0.00086694  73111.00000000    0.00138919   -0.00010077  257088.00000000    0.00070748    0.00129010  45336.00000000    0.00210572   -0.00003040 67459598.00000000   0.00004100
 276.25  -0.00182410  72876.00000000    0.00141475   -0.00065244  251004.00000000    0.00060544    0.00050938  43949.00000000    0.00182185   -0.00006651 67587452.00000000   0.00003748
 278.75  -0.00229693  72381.00000000    0.00146428   -0.00025137  244409.00000000    0.00065524   -0.00209378  42098.00000000    0.00146966   -0.00002386 67684183.00000000   0.00004341
 281.25  -0.00042523  73357.00000000    0.00145145   -0.00026274  238541.00000000    0.00075793    0.00166908  41165.00000000    0.00158803   -0.00011725 67761865.00000000   0.00003498
 283.75   0.00018588  72486.00000000    0.00153801    0.00100216  231754.00000000    0.00060512    0.00042757  39483.00000000    0.00142726   -0.00004450 67830599.00000000   0.00004361
 286.25  -0.00229185  73336.00000000    0.00129075   -0.00082835  226254.00000000    0.00066147    0.00125200  38652.00000000    0.00147293   -0.00002725 67868968.00000000   0.00004996
 288.75   0.00010675  73061.00000000    0.00091573    0.00078563  220803.00000000    0.00054936   -0.00057695  37026.00000000    0.00152125   -0.00009170 67860114.00000000   0.00003411
 291.25  -0.00255961  72864.00000000    0.00149753   -0.00033977  214847.00000000    0.00060866   -0.00290299  35639.00000000    0.00140439   -0.00007514 67870022.00000000   0.00002987
 293.75  -0.00388211  72646.00000000    0.00133897    0.00037897  208791.00000000    0.00075217   -0.00162770  34941.00000000    0.00145536   -0.00013483 67826365.00000000   0.00003477
 296.25  -0.00024651  72200.00000000    0.00161457   -0.00015044  202670.00000000    0.00096478    0.00110745  33565.00000000    0.00176401   -0.00006871 67780707.00000000   0.00003653
 298.75  -0.00057122  72488.00000000    0.00177514    0.00063449  197770.00000000    0.00079304   -0.00132419  32851.00000000    0.00179675   -0.00000583 67717658.00000000   0.00003818
 301.25   0.00000165  72011.00000000    0.00139833   -0.00001859  193054.00000000    0.00062173   -0.00106257  31550.00000000    0.00158496   -0.00011799 67630888.00000000   0.00003577
 303.75  -0.00244747  72100.00000000    0.00173104   -0.00155643  188214.00000000    0.00076604    0.00300755  30102.00000000    0.00184582   -0.00005000 67501982.00000000   0.00004282
 306.25   0.00043721  71660.00000000    0.00128674   -0.00022790  183023.00000000    0.00049378    0.00218055  29301.00000000    0.00187989   -0.00005866 67393230.00000000   0.00003333
 308.75  -0.00062528  71373.00000000    0.00165446    0.00026063  178189.00000000    0.00089206   -0.00035110  28723.00000000    0.00148161   -0.00003915 67261019.00000000   0.00004117
 311.25  -0.00373892  71693.00000000    0.00192168    0.00010575  173303.00000000    0.00066945    0.00182161  27689.00000000    0.00214583   -0.00004421 67085572.00000000   0.00004159
 313.75  -0.00205919  70357.00000000    0.00143413   -0.00090622  168708.00000000    0.00085138   -0.00134247  26841.00000000    0.00200891   -0.00005821 66904841.00000000   0.00003918
 316.25   0.00058660  70493.00000000    0.00127988   -0.00007792  164877.00000000    0.00095483    0.00267498  25912.00000000    0.00168117   -0.00007093 66712678.00000000   0.00004057
 318.75  -0.00137577  70419.00000000    0.00120341    0.00072504  160957.00000000    0.00083856    0.00240006  25056.00000000    0.00184167   -0.00009063 66510834.00000000   0.00003798
 321.25  -0.00154397  70638.00000000    0.00131895    0.00056004  156412.00000000    0.00084838    0.00070333  24423.00000000    0.00259915   -0.00007315 66262252.00000000   0.00005051
 323.75   0.00018934  69790.00000000    0.00127775    0.00040391  152266.00000000    0.00060279   -0.00038713  23445.00000000    0.00203624   -0.00007093 66021073.00000000   0.00003933
 326.25   0.00137557  69933.00000000    0.00152107    0.00018492  148162.00000000    0.00076779   -0.00070727  22706.00000000    0.00173016   -0.00007985 65768425.00000000   0.00003610
 328.75  -0.00098505  69686.00000000    0.00167149    0.00010423  143503.00000000    0.00082652    0.00052018  21993.00000000    0.00185447   -0.00008933 65488674.00000000   0.00004041
 331.25   0.00042975  68991.00000000    0.00137810   -0.00021575  140610.00000000    0.00084966   -0.00297915  21136.00000000    0.00197690   -0.00004711 65223076.00000000   0.00004042
 333.75   0.00055612  68903.00000000    0.00164357   -0.00174828  137582.00000000    0.00098033    0.00248721  20765.00000000    0.00241227   -0.00006891 64921931.00000000   0.00002841
 336.25  -0.00063673  68790.00000000    0.00146257   -0.00145097  133613.00000000    0.00067306   -0.00422210  20061.00000000    0.00238903   -0.00009004 64609821.00000000   0.00004559
 338.75  -0.00203878  68479.00000000    0.00177197    0.00096021  129975.00000000    0.00074146    0.00146577  19514.00000000    0.00206944   -0.00005798 64291530.00000000   0.00003979
 341.25  -0.00175691  67765.00000000    0.00137386    0.00111696  126252.00000000    0.00088494   -0.00067243  18819.00000000    0.00234210   -0.00006790 63942091.00000000   0.00002811
 343.75  -0.00099061  66988.00000000    0.00140983    0.00025490  124095.00000000    0.00089243    0.00220774  18022.00000000    0.00259673   -0.00006347 63624238.00000000   0.00004950
 346.25   0.00008954  67050.00000000    0.00154935   -0.00061539  120211.00000000    0.00060097    0.00283183  17416.00000000    0.00280078   -0.00006117 63257226.00000000   0.00003509
 348.75   0.00175813  66475.00000000    0.00112998    0.00111893  117348.00000000    0.00107269   -0.00567384  17266.00000000    0.00191271   -0.00002036 62892426.00000000   0.00003658
 351.25   0.00152873  66691.00000000    0.00147495   -0.00064537  113516.00000000    0.00093459    0.00289787  16541.00000000    0.00254347   -0.00007960 62513489.00000000   0.00003628
 353.75  -0.00125572  66530.00000000    0.00122274    0.00068357  111333.00000000    0.00093106    0.00374921  16182.00000000    0.00255497   -0.00001692 62123803.00000000   0.00003987
 356.25   0.00153291  65433.00000000    0.00138002   -0.00059260  108373.00000000    0.00095290    0.00005361  15631.00000000    0.00235378   -0.00003507 61749453.00000000   0.00004831
 358.75   0.00044096  64467.00000000    0.00105959   -0.00084338  104861.00000000    0.00098333    0.00127926  15111.00000000    0.00287227   -0.00008458 61318868.00000000   0.00003388
 361.25  -0.00063943  64861.00000000    0.00150261   -0.00125194  102741.00000000    0.00099410   -0.00258122  14539.00000000    0.00286482   -0.00000479 60920164.00000000   0.00004351
 363.75  -0.00042997  63648.00000000    0.00133901    0.00074259  99958.00000000    0.00117246   -0.00313468  14046.00000000    0.00307491   -0.00009927 60519330.00000000   0.00004516
 366.25   0.00143846  63344.00000000    0.00137931   -0.00007392  98073.00000000    0.00101674    0.00094379  13740.00000000    0.00250820   -0.00005386 60080730.00000000   0.00004122
 368.75   0.00298410  63193.00000000    0.00145816   -0.00003291  94925.00000000    0.00124153   -0.00088740  13248.00000000    0.00308692    0.00001482 59652180.00000000   0.00003759
 371.25   0.00202668  62325.00000000    0.00140980   -0.00038137  92190.00000000    0.00110202    0.00625196  12919.00000000    0.00264671    0.00000946 59225569.00000000   0.00004401
 373.75  -0.00118102  62262.00000000    0.00150825   -0.00032689  90571.00000000    0.00119304    0.00126164  12398.00000000    0.00277459    0.00000006 58778219.00000000   0.00003596
 376.25  -0.00187326  61629.00000000    0.00158556   -0.00161276  88347.00000000    0.00118957   -0.00385566  12155.00000000    0.00266567   -0.00019821 58324779.00000000   0.00004187
 378.75  -0.00035530  61380.00000000    0.00164004   -0.00149429  86193.00000000    0.00115600    0.00020215  11734.00000000    0.00228313   -0.00008758 57871318.00000000   0.00003903
 381.25  -0.00065091  60669.00000000    0.00137082    0.00197619  83184.00000000    0.00097589   -0.00019961  11202.00000000    0.00243469   -0.00000632 57405419.00000000   0.00004255
 383.75  -0.00080635  59791.00000000    0.00173111   -0.00092776  81731.00000000    0.00134973    0.00830510  11074.00000000    0.00223885   -0.00012321 56941636.00000000   0.00003270
 386.25  -0.00333872  59652.00000000    0.00162824    0.00117979  79530.00000000    0.00104263    0.00520521  10675.00000000    0.00259985   -0.00006616 56478643.00000000   0.00003617
 388.75  -0.00088288  59117.00000000    0.00162651    0.00015655  77834.00000000    0.00085153    0.00388923  10490.00000000    0.00299021   -0.00015380 55999695.00000000   0.00003753
 391.25   0.00123990  58529.00000000    0.00141044    0.00063186  75657.00000000    0.00106891   -0.00053137  10311.00000000    0.00301404   -0.00002601 55503126.00000000   0.00003577
 393.75  -0.00044998  58313.00000000    0.00169807    0.00150554  73554.00000000    0.00146334    0.00131407  9911.00000000    0.00371030   -0.00007090 55033934.00000000   0.00003495
 396.25   0.00085813  57239.00000000    0.00143590   -0.00018266  71272.00000000    0.00109600    0.00040820  9375.00000000    0.00299620   -0.00010789 54559420.00000000   0.00004894
 398.75   0.00081886  56736.00000000    0.00155228    0.00056654  70188.00000000    0.00111986   -0.00343709  9276.00000000    0.00293130   -0.00000244 54068341.00000000   0.00004556
 401.25  -0.00246307  56500.00000000    0.00109661   -0.00158109  68291.00000000    0.00113616   -0.00399661  9014.00000000    0.00397929   -0.00003345 53586899.00000000   0.00004912
 403.75   0.00012561  55906.00000000    0.00160587   -0.00012326  66528.00000000    0.00128755   -0.00305008  8729.00000000    0.00312677   -0.00002540 53074670.00000000   0.00004371
 406.25  -0.00344753  55823.00000000    0.00194024    0.00168781  64537.00000000    0.00111073   -0.00063030  8373.00000000    0.00359370   -0.00000084 52586212.00000000   0.00004306
 408.75  -0.00112845  55139.00000000    0.00200012    0.00175982  63194.00000000    0.00124443    0.00413082  8219.00000000    0.00405964   -0.00006628 52087774.00000000   0.00003771
 411.25  -0.00188889  54641.00000000    0.00153931   -0.00051648  61792.00000000    0.00114342    0.00611064  7938.00000000    0.00297129   -0.00002892 51596076.00000000   0.00004336
