   1.25  -0.09512818  151.00000000    0.06260153   -0.09833175  127.00000000    0.07715446   -0.03877046  138.00000000    0.11735448   -0.32976090   3.00000000         -nan
   3.75   0.00550235  133.00000000    0.17846118   -0.17992472  148.00000000    0.09470909   -0.26656035  150.00000000    0.08376516   -0.65856311  19.00000000   0.09816104
   6.25  -0.07889222  126.00000000    0.05616955    0.00528972  148.00000000    0.10323612   -0.14648537  133.00000000    0.14270328   -0.18892998  64.00000000   0.16265696
   8.75  -0.26799008  143.00000000    0.14809875   -0.25059795  121.00000000    0.24607885   -0.04894029  154.00000000    0.05807571   -0.22434757  83.00000000   0.14729772
  11.25   0.07512529  133.00000000    0.06579761    0.05815679  138.00000000    0.08285573    0.07723057  133.00000000    0.08763154   -0.00598637 167.00000000   0.07686823
  13.75  -0.01818183  151.00000000    0.09445230    0.03859026  155.00000000    0.08587228    0.05761809  129.00000000    0.06269150   -0.11091839 228.00000000   0.10164752
  16.25   0.08562561  157.00000000    0.09076163   -0.07811063  133.00000000    0.09530869    0.12678530  139.00000000    0.06147242    0.11348933 376.00000000   0.06903528
  18.75   0.12534211  148.00000000    0.13467311    0.03423421  150.00000000    0.11614517   -0.04341187  119.00000000    0.09020423    0.05668636 446.00000000   0.04549191
  21.25   0.22569951  132.00000000    0.07478343   -0.03499169  133.00000000    0.09087095    0.18127724  130.00000000    0.09780515    0.08955010 616.00000000   0.05388379
  23.75   0.20527655  135.00000000    0.05662558    0.03223266  151.00000000    0.04135249    0.01156748  125.00000000    0.08313176    0.06692879 686.00000000   0.04473169
  26.25  -0.00018180  115.00000000    0.03515839    0.04056452  148.00000000    0.05935481    0.02476520  142.00000000    0.07420029    0.05313435 881.00000000   0.02482179
  28.75  -0.04317455  125.00000000    0.10046167    0.03134437  135.00000000    0.09070345    0.03913709  151.00000000    0.06640594   -0.00641467 1064.00000000   0.03096450
  31.25   0.06031908  134.00000000    0.06575525    0.05677374  141.00000000    0.04495304    0.03056062  135.00000000    0.02860643    0.00100406 1237.00000000   0.02908887
  33.75   0.12556909  149.00000000    0.05367492    0.13172939  139.00000000    0.12003129    0.03267934  119.00000000    0.05038910    0.00639356 1470.00000000   0.02375616
  36.25   0.03800065  134.00000000    0.06650618    0.02995132  151.00000000    0.07381535   -0.11326848  148.00000000    0.05276646    0.03619135 1613.00000000   0.01540673
  38.75   0.12982941  135.00000000    0.06789332    0.00405009  141.00000000    0.06022844   -0.13872171  124.00000000    0.08811587   -0.03448270 1905.00000000   0.01721213
  41.25   0.10327129  110.00000000    0.05799390   -0.07201139  139.00000000    0.14819634   -0.03671910  165.00000000    0.04303293   -0.01447071 2116.00000000   0.01706455
  43.75   0.12605237  131.00000000    0.05078686   -0.00823207  145.00000000    0.04882794   -0.10809224  135.00000000    0.10096290   -0.02768867 2498.00000000   0.01761782
  46.25  -0.00856920  129.00000000    0.03700194   -0.00888948  125.00000000    0.10484004   -0.04932397  142.00000000    0.03446704    0.00145303 2663.00000000   0.01299966
  48.75  -0.02090492  142.00000000    0.10483833    0.04178272  153.00000000    0.08227453   -0.00653342  130.00000000    0.05981151    0.00018575 2962.00000000   0.00859165
  51.25  -0.06501696  132.00000000    0.05933698   -0.02441730  127.00000000    0.04214630   -0.02251527  134.00000000    0.04323803   -0.01919470 3333.00000000   0.01468030
  53.75   0.05437526  126.00000000    0.07536331   -0.02426199  123.00000000    0.04393902   -0.05862483  133.00000000    0.03109101   -0.01077608 3606.00000000   0.01051414
  56.25  -0.02967817  128.00000000    0.07360509   -0.05604365  157.00000000    0.05436483    0.00855753  123.00000000    0.04479446   -0.03405853 3851.00000000   0.01749144
  58.75   0.00395988  110.00000000    0.04474904    0.04614923  136.00000000    0.03814418    0.03815473  117.00000000    0.06973211   -0.00604758 4274.00000000   0.01354237
  61.25   0.03337983  123.00000000    0.04803015   -0.00146359  122.00000000    0.04556619    0.00735252  145.00000000    0.03438507    0.00515195 4501.00000000   0.01278422
  63.75   0.06507074  126.00000000    0.03602369    0.00428820  140.00000000    0.03746267   -0.05395636  123.00000000    0.03951836   -0.00142117 4958.00000000   0.00959456
  66.25   0.09172483  118.00000000    0.03804663   -0.00041179  161.00000000    0.03509285   -0.02136636  109.00000000    0.06642667   -0.01767011 5324.00000000   0.00993180
  68.75   0.01433227  158.00000000    0.02851660   -0.00546913  132.00000000    0.03828149   -0.02207396  130.00000000    0.03683854   -0.01353459 5682.00000000   0.01089455
  71.25  -0.03796559  101.00000000    0.04906252   -0.05936112  142.00000000    0.04614027    0.02237867  138.00000000    0.17665387    0.00407547 6037.00000000   0.01017084
  73.75   0.01786453  115.00000000    0.22941236    0.01904207  141.00000000    0.03139319   -0.03814439  132.00000000    0.06230030    0.00237213 6566.00000000   0.00684560
  76.25   0.02071056  129.00000000    0.05084063   -0.02453056  152.00000000    0.06213437   -0.08405843  126.00000000    0.03991863   -0.01412059 6880.00000000   0.01233955
  78.75  -0.03753843  121.00000000    0.03688637   -0.01040442  131.00000000    0.06167307   -0.05308967  115.00000000    0.08252922   -0.00603705 7342.00000000   0.00904192
