#   q     Cout       Nout      Cside       Nside       Clong        Nlong
  1.250  0.204512181            8 -0.173912120            3 -1.031890904            2         -nan            0
  3.750  0.079597548            5 -0.420711060            8 -0.308433468            6         -nan            0
  6.250 -0.087080343            5 -0.067711430            2  0.362615880            3 -0.747971183            2
  8.750 -1.013943791            3 -0.933897254            3 -0.140204242            7 -0.212918878            4
 11.250 -0.161613793            4 -0.176534687            2  0.119919796            5 -0.848340369            3
 13.750 -0.131593639            4  0.414693746           11  0.098731343            6 -0.100794168            5
 16.250 -0.317769335            8  0.022718728            2  0.308090813            3  0.085869027           13
 18.750 -0.482933649            4 -0.187793566            9  1.744418454            2  0.141918152           19
 21.250  0.090382218            4  0.139266965            7 -0.106460487            7  0.061684716           25
 23.750  0.332921756            4  0.064299854            9 -0.168724742            8  0.055184547           35
 26.250 -0.138404292            1  0.242598938            7 -0.092578778            6 -0.044624326           37
 28.750  0.050578684            4  0.100915921            6 -0.203379197            8 -0.107242907           28
 31.250 -0.159668345            8 -0.118329491            7  0.021174482            5 -0.083707984           59
 33.750  0.498665021            6 -0.054761274            7  0.528899393            4  0.151528573           63
 36.250 -0.067044654            8  0.121023318            9 -0.045332715            5 -0.023090956           65
 38.750 -0.297046911            3  0.521086746            5  0.081644328            5  0.072951315           81
 41.250  0.212475358            2  0.155475808            2  0.021564808           10  0.060233068           69
 43.750  0.243756308            2 -0.075870398            4 -0.260721252            7  0.100787609          116
 46.250 -0.428248008            3 -0.155286484           10 -0.151185232            6  0.098397584          124
 48.750  0.325739101            4  0.066544932            8 -0.012277411            8 -0.024609545          124
 51.250 -0.024084533            6 -0.091335578            3  0.117668290            4  0.053606550          121
 53.750 -0.095136036            4  0.365066917            2 -0.034342636            6 -0.008655769          159
 56.250 -0.128255276            4 -0.359843752            5  0.028789758            4  0.061814475          146
 58.750  0.050085373            3  0.115050053            8 -0.604825452            6 -0.037625825          177
 61.250  0.000000000            2  0.083232909            6  0.103524638            7  0.054228362          169
 63.750  0.052426640            6 -0.177078904            7 -0.016019963            4 -0.016199725          220
 66.250 -0.285445848            1  0.098080228            8  0.071768398            5 -0.085248261          225
 68.750 -0.185088651            6  0.183225350            5 -0.150548115            9 -0.099814254          221
 71.250 -0.317621258            7  0.173700594            5  0.098908908           13 -0.030597453          258
 73.750 -0.476136292            5  0.262811755            6  0.543302470            1 -0.018082652          254
 76.250 -0.094186834           11 -0.146223487            7 -0.021115111            6  0.004367766          284
 78.750 -0.217559248            4 -0.131668816            4  1.392788318            2 -0.016646799          331
 81.250  0.210520117            2 -0.042946701            8  0.742646700            7  0.079376449          337
 83.750  0.046487097            4 -0.143428298            7 -0.088981078            5 -0.073818450          292
 86.250  0.056814671            5 -0.178673245            4  0.069036142            4  0.002178112          365
 88.750  0.014396027            6 -0.356228258            9 -0.177171139            6 -0.024359262          372
 91.250  0.055534503            4  0.014739136            6  0.040730273            3  0.059067037          397
 93.750  0.281835156            8 -0.104193472           10  0.650720166            5 -0.001586606          408
 96.250  0.340639834            6  0.111254177            7  0.032198107            8 -0.016058908          462
 98.750 -0.025141842            4  0.084861786            5 -0.434347668            1 -0.021407517          484
101.250 -0.047861796            4  0.000780041            7 -0.130379675            5  0.008141749          470
103.750  0.519727205            1 -0.145250853            5 -0.024268800            5 -0.010500154          516
106.250  0.231800001            5  0.060026747            8  0.000000000            1  0.052243959          491
108.750  0.409762001            3 -0.216373387            9 -0.095438912            8 -0.000551440          556
111.250  0.191115307            1  0.083266867           11 -0.088578015            6  0.043839208          562
