#   q     Cout       Nout      Cside       Nside       Clong        Nlong
  1.250 -0.208932135            6 -0.046530089            4 -0.124019721            5         -nan            0
  3.750  0.000000000            4 -0.192518006            9 -0.155320195            8  0.000000000            1
  6.250 -0.045795086            4 -0.261297690            2  0.032863896            4 -0.262720706            3
  8.750  0.066132305            6  0.078876904            5 -0.170053106            4 -0.416634765            4
 11.250  0.018037483            5 -0.001511148            8 -0.085643691            5 -0.002571225           10
 13.750 -0.255455227            5 -0.083992795            2  0.153141853            4  0.233046880            3
 16.250  0.105734834            6 -0.058447785            7  0.100773259            4 -0.028175232           12
 18.750 -0.066385082            3  0.125674077           10  0.608438924            7 -0.023424715           22
 21.250  0.009887455            7  0.796330371            6  0.052980253            4  0.158453033           29
 23.750 -0.114343999            8  0.391156304           10 -0.169960052            7  0.247521855           31
 26.250 -0.181690929            3  0.046946356            5  0.089158783            7  0.056429304           41
 28.750 -0.060160209            2  0.038362689            4 -0.342770749            6 -0.020272775           41
 31.250  0.103831206            9 -0.013459865            4 -0.237788429            5 -0.037632047           57
 33.750  0.065484087            8 -0.110657179            3  0.032911401            4  0.027367240           54
 36.250 -0.097667781            8 -0.404231308            3 -0.085147498            6 -0.101991964           57
 38.750         -nan            0  0.000106715            3 -0.139117663            4 -0.055578814           75
 41.250  0.052259251            8  0.114292206            7 -0.020615821            7 -0.017593427           76
 43.750  0.005239881            4  0.055825987            8  0.275322476            3 -0.036536565           91
 46.250 -0.012769822            6 -0.232538491            6  0.047786306            5  0.042523093          121
 48.750 -0.136437389            5 -0.090149783            3 -0.104128503            4 -0.047712331          121
 51.250 -0.021175246            6  0.015672647            6  0.032152418            2 -0.011463075          128
 53.750 -0.479723493            2  0.127232991            4  0.346751620            3  0.021327765          131
 56.250 -0.039010723            6  0.037156451            6  0.187094587            8  0.016515464          176
 58.750 -0.087173505            8  0.114820462            4 -0.135124449            3 -0.009248431          166
 61.250  0.238655889            3 -0.027145227            7  0.065390225            7 -0.017121654          190
 63.750 -0.071839185            2 -0.075185301            8 -0.082978549            3 -0.004122449          242
 66.250 -0.175087928            9  0.130688487            4 -0.058029173            7 -0.016907797          248
 68.750 -0.038177405            7  0.004206153            5  0.000000000            3  0.030328614          255
 71.250 -0.129277368            6 -0.007946541            9 -0.094525510            8  0.007015462          273
 73.750 -0.187805711            6 -0.014211857            6  0.093922050            5 -0.026037200          269
 76.250 -0.120716021            4 -0.021138444            5 -0.144632744            3 -0.006334357          288
 78.750 -0.078763288            3 -0.014002054            4 -0.081388539            7 -0.024925278          320
 81.250 -0.075710813            3  0.076526618            6  0.000000000            2 -0.030100380          310
 83.750 -0.285323023            7 -0.144518228            6 -0.101245107            7 -0.021940617          338
 86.250  0.045462136            3 -0.120047189            5 -0.143397598            5 -0.010331701          333
 88.750  0.107550809            9  0.112160031            7  0.127986166            4 -0.006481320          381
 91.250  0.063317502            8 -0.155957239            3  0.175062938            4 -0.010471634          412
 93.750  0.186068681            4 -0.171777749            4  0.109468058            1  0.004827690          453
 96.250  0.053294632            7 -0.091803124            5  0.075714959            7  0.003904136          456
 98.750 -0.187601866            3  0.000225441            4 -0.001966622            3 -0.014885880          483
101.250  0.101980233            3  0.047055062            5  0.133324033            9  0.007884108          487
103.750  0.014059386           10  0.195872842            2  0.128328477            4 -0.035181460          488
106.250  0.018572479            4 -0.007595473           10 -0.123551737            5 -0.002492983          517
108.750  0.018607882            5 -0.261622467            4 -0.115304181            7  0.011814906          535
111.250 -0.079925048            8 -0.063154429            5  0.122418360            6 -0.015196360          566
113.750  0.022370765            3 -0.055541060            6  0.049763287            2 -0.005896451          611
116.250  0.135546324            5  0.056449600            3 -0.069310901            3  0.001817968          566
118.750 -0.112102721            2  0.005917098            5  0.071384661            6 -0.000312692          620
121.250  0.036588428            3 -0.266522530            7  0.042528830            5 -0.010587724          659
123.750  0.146107689            5 -0.026351611            6  0.069295925            3  0.007545785          620
126.250 -0.248948125            4 -0.133232015            4 -0.084804014            3  0.000575554          718
128.750 -0.119574128            6 -0.093349247            5 -0.171587092            3 -0.006385700          704
131.250 -0.038919615            5 -0.067361897            5  0.030667878            5 -0.000820168          799
133.750 -0.146412712            3  0.025089153           11  0.131622802            5  0.005551294          824
136.250  0.080517068            4  0.310248141            4  0.000000000            2 -0.021358487          843
138.750  0.065789367            2  0.168016831            3  0.000000003            2  0.006467685          832
141.250  0.226333997            4 -0.011447466            8  0.263295287            3  0.005893143          922
143.750  0.139803369            5 -0.078742640            9 -0.189735422            6  0.000555241          914
146.250 -0.131955494            3  0.215384326            3  0.030268358            6 -0.000215954          877
148.750 -0.260006123            3 -0.043826603            7 -0.274148612            3  0.002047348          928
151.250  0.004854356            4  0.058705935            5  0.059802888            4 -0.003843195          971
153.750  0.133204989            4 -0.034170757            3 -0.031608087            3 -0.006687461         1010
156.250 -0.135121800            1 -0.088564046            9 -0.054675849            3  0.002526549         1049
158.750 -0.028139098            5  0.031095492            9  0.017689291            3 -0.009554435         1067
161.250  0.000131584            3  0.104867939            5  0.192664974            2  0.001016940         1064
163.750  0.117173506            3 -0.000888401            4  0.031219325            6 -0.003851815         1161
166.250  0.000000000            2  0.033585948            4  0.014758499            4 -0.011084088         1163
168.750  0.171773729            4  0.004425652           10 -0.014515055            2 -0.000299788         1150
171.250  0.070610430            4 -0.000294864            4 -0.039891804            8 -0.011366952         1193
173.750 -0.223892538            3  0.023285939            8 -0.135704899            6  0.004172732         1183
176.250 -0.021212879            7  0.070504893            9 -0.012951609            3  0.011529099         1282
178.750  0.072925180            2 -0.008948871            6 -0.065777692            5  0.000182479         1324
181.250 -0.032787691            4 -0.103335135            4 -0.005275622            7 -0.007686436         1304
183.750 -0.088259655            3  0.028237529            3  0.012244912            4  0.006658165         1349
186.250  0.046062793            2 -0.042324876            4 -0.030598408            6  0.002468851         1303
188.750  0.291976915            4  0.018525059            4  0.054813929            3  0.000851547         1405
191.250  0.015188753            7  0.087009069            6  0.000000000            1 -0.008295296         1400
193.750  0.000001905            4 -0.197844624            5 -0.072967134            5  0.004834341         1424
196.250  0.000000000            1 -0.000027763            6 -0.054477850            6  0.000600310         1596
198.750 -0.109126096            4  0.079793541            4 -0.027323235            6 -0.004409188         1513
201.250  0.011707034            2  0.063250688            3 -0.017082722            3  0.001508958         1557
203.750  0.195875047            5  0.202025226            6  0.029063382            2  0.003070628         1566
206.250  0.143935586            3  0.045203106            5 -0.017975843            4  0.001259985         1579
208.750  0.112357007            3  0.029196233            6 -0.012863618            4  0.003178204         1659
211.250 -0.017591577            3  0.021553948            1  0.010532133            6 -0.006247240         1592
213.750 -0.052340073            2  0.115988014            8 -0.015684599            4  0.002157894         1699
216.250  0.031122753            5 -0.023652225            6  0.030104675            3 -0.000187149         1728
218.750  0.287302168            1  0.044108607            4  0.078740843            5  0.002321017         1781
221.250         -nan            0 -0.021891026            8 -0.070877541            4 -0.003503488         1741
223.750  0.029458202            4  0.051570645            4  0.000000000            1  0.004769986         1786
226.250  0.050167939            4  0.003229378           11 -0.000027584            2 -0.002507860         1904
228.750 -0.390236143            2  0.061697381            4 -0.015152129            5  0.005431917         1836
231.250  0.029575654            4 -0.028797918            6         -nan            0  0.000237527         1862
233.750  0.013277409            4  0.098269489            3  0.100432844            2  0.001328228         1950
236.250 -0.092190126            5 -0.078043706            9 -0.076104356            2  0.000956241         1930
238.750 -0.129284179            3  0.037701083            7 -0.113840901            3  0.005912822         1915
241.250  0.043612670            4 -0.154220510            3  0.052777325            6  0.006050094         1992
243.750 -0.146295923            4 -0.173405384            7  0.029312323            5  0.000441202         2021
246.250  0.113528640            2  0.212703011            4 -0.000641866            7  0.000955815         2021
248.750  0.004787714            5  0.026475200           10  0.231007008            3  0.002692185         2136
251.250  0.054920322            4 -0.113850072            8  0.001133866            3 -0.002967224         2191
253.750 -0.123532236            1 -0.036441378            5 -0.128146293            6  0.000651555         2192
256.250 -0.083556550            3  0.030433590            6 -0.187040171            6 -0.005181119         2156
258.750 -0.058776649            4  0.046114071            7 -0.086847110            3 -0.000962760         2178
261.250 -0.049452993            5 -0.027190464            7  0.109560935            3  0.001508542         2208
263.750  0.184434493            2 -0.027047542            5 -0.000061207            2  0.000102215         2278
266.250 -0.023661648            9  0.000000000            5  0.225960422            2 -0.003840014         2362
268.750  0.089833554            5 -0.000048221            5 -0.001307621            1 -0.003485361         2311
271.250 -0.020914728            5 -0.069104235            7  0.000363501            4  0.000910984         2461
273.750  0.000000000            1 -0.254526130            6  0.035713745            2 -0.004780609         2314
276.250 -0.034701483            4 -0.099873875            8  0.052643036            5  0.005230626         2360
278.750  0.196544570            3  0.029006495            5 -0.067775036            5 -0.002463427         2464
281.250 -0.000611183            1 -0.042437816            5  0.059003800            5  0.002711670         2520
283.750 -0.056920876            2 -0.016821890            9 -0.115518777            5 -0.006670841         2407
286.250 -0.040882327            3  0.006106385           10  0.078039748            5 -0.004592688         2498
288.750  0.033328174            2 -0.020202975           11  0.031600933            1 -0.000522056         2566
291.250 -0.103897563            4 -0.047586952            5 -0.104046784            3 -0.006798130         2668
293.750  0.000000000            2 -0.021283145            3 -0.027364023            3 -0.000946263         2685
296.250  0.005417273            2  0.010024635            6 -0.066323558            6 -0.008456689         2657
298.750 -0.000010307            2  0.054456376            6         -nan            0  0.003417273         2710
301.250  0.225422853            3  0.000000000            2  0.061902654            7  0.001383187         2708
303.750 -0.101120046            3 -0.052560764            9  0.044025104            4 -0.003536830         2797
306.250  0.018489355            3 -0.097497619            3 -0.026171613            4  0.004623065         2716
308.750         -nan            0  0.002812166            6 -0.079166024            2  0.006040681         2750
311.250         -nan            0 -0.000223862            8 -0.109053419            3  0.001334401         2863
313.750         -nan            0  0.063991406            5  0.002258826            3  0.003450180         2816
316.250 -0.275336694            1  0.116559669            2 -0.000141973            1  0.003951701         2793
318.750  0.067047773            3  0.032481830            6 -0.110230145            2 -0.001411329         2861
321.250  0.099741847            4 -0.096784844            8  0.124438287            4 -0.003699299         2929
323.750  0.000000000            1  0.102698992            2 -0.000168504            3 -0.002210776         2906
326.250  0.001892723            2 -0.042783563            5 -0.134748939            1 -0.003946977         2918
328.750  0.000224016            1 -0.036009994            7 -0.188866312            3 -0.002715342         2986
331.250 -0.131425200            1  0.086589099            7 -0.093191856            4  0.003787435         3065
